Datetime,Water Level (m)
2023-05-15 00:00:00,-0.5066325
2023-05-15 01:00:00,-0.19307615
2023-05-15 02:00:00,0.059578568
2023-05-15 03:00:00,0.25115296
2023-05-15 04:00:00,0.40610275
2023-05-15 05:00:00,0.5175903
2023-05-15 06:00:00,0.5488715
2023-05-15 07:00:00,0.452302
2023-05-15 08:00:00,0.27115577
2023-05-15 09:00:00,0.12881105
2023-05-15 10:00:00,0.005847182
2023-05-15 11:00:00,-0.113735996
2023-05-15 12:00:00,-0.20036474
2023-05-15 13:00:00,-0.10229935
2023-05-15 14:00:00,0.2808901
2023-05-15 15:00:00,0.47291806
2023-05-15 16:00:00,0.6073018
2023-05-15 17:00:00,0.71310997
2023-05-15 18:00:00,0.7405029
2023-05-15 19:00:00,0.6206008
2023-05-15 20:00:00,0.42213032
2023-05-15 21:00:00,0.26637176
2023-05-15 22:00:00,0.123921774
2023-05-15 23:00:00,-0.022598598
2023-05-16 00:00:00,-0.15499003
2023-05-16 01:00:00,-0.24726188
2023-05-16 02:00:00,-0.058616366
2023-05-16 03:00:00,0.32968518
2023-05-16 04:00:00,0.5491351
2023-05-16 05:00:00,0.7123202
2023-05-16 06:00:00,0.83706826
2023-05-16 07:00:00,0.85838795
2023-05-16 08:00:00,0.73901093
2023-05-16 09:00:00,0.54652494
2023-05-16 10:00:00,0.36884895
2023-05-16 11:00:00,0.20039746
2023-05-16 12:00:00,0.05173266
2023-05-16 13:00:00,-0.06422196
2023-05-16 14:00:00,-0.061125718
2023-05-16 15:00:00,0.2996587
2023-05-16 16:00:00,0.5742761
2023-05-16 17:00:00,0.7497099
2023-05-16 18:00:00,0.84199774
2023-05-16 19:00:00,0.83641165
2023-05-16 20:00:00,0.64866304
2023-05-16 21:00:00,0.43112397
2023-05-16 22:00:00,0.2639992
2023-05-16 23:00:00,0.111100726
2023-05-17 00:00:00,-0.037638
2023-05-17 01:00:00,-0.16948333
2023-05-17 02:00:00,-0.22892779
2023-05-17 03:00:00,0.10170135
2023-05-17 04:00:00,0.46159104
2023-05-17 05:00:00,0.68843246
2023-05-17 06:00:00,0.86483073
2023-05-17 07:00:00,0.98291576
2023-05-17 08:00:00,0.9771248
2023-05-17 09:00:00,0.79149204
2023-05-17 10:00:00,0.58709145
2023-05-17 11:00:00,0.4138585
2023-05-17 12:00:00,0.23671189
2023-05-17 13:00:00,0.068287835
2023-05-17 14:00:00,-0.08579228
2023-05-17 15:00:00,-0.048452426
2023-05-17 16:00:00,0.35555026
2023-05-17 17:00:00,0.6014701
2023-05-17 18:00:00,0.74689615
2023-05-17 19:00:00,0.81619257
2023-05-17 20:00:00,0.7624608
2023-05-17 21:00:00,0.54184556
2023-05-17 22:00:00,0.34646836
2023-05-17 23:00:00,0.18716921
2023-05-18 00:00:00,0.03471349
2023-05-18 01:00:00,-0.11084979
2023-05-18 02:00:00,-0.24046491
2023-05-18 03:00:00,-0.24607182
2023-05-18 04:00:00,0.20782878
2023-05-18 05:00:00,0.5400747
2023-05-18 06:00:00,0.76899016
2023-05-18 07:00:00,0.94695044
2023-05-18 08:00:00,1.0398617
2023-05-18 09:00:00,0.96255726
2023-05-18 10:00:00,0.7246005
2023-05-18 11:00:00,0.5178281
2023-05-18 12:00:00,0.3425047
2023-05-18 13:00:00,0.1648649
2023-05-18 14:00:00,0.008822279
2023-05-18 15:00:00,-0.11285667
2023-05-18 16:00:00,0.039517287
2023-05-18 17:00:00,0.43817264
2023-05-18 18:00:00,0.64344704
2023-05-18 19:00:00,0.7709546
2023-05-18 20:00:00,0.8356571
2023-05-18 21:00:00,0.7187744
2023-05-18 22:00:00,0.4748435
2023-05-18 23:00:00,0.29697558
2023-05-19 00:00:00,0.15004419
2023-05-19 01:00:00,-0.005734023
2023-05-19 02:00:00,-0.14651461
2023-05-19 03:00:00,-0.2534901
2023-05-19 04:00:00,-0.06468685
2023-05-19 05:00:00,0.4015779
2023-05-19 06:00:00,0.69029695
2023-05-19 07:00:00,0.9106085
2023-05-19 08:00:00,1.0701125
2023-05-19 09:00:00,1.1038418
2023-05-19 10:00:00,0.9447111
2023-05-19 11:00:00,0.69822997
2023-05-19 12:00:00,0.5007253
2023-05-19 13:00:00,0.32010028
2023-05-19 14:00:00,0.14915939
2023-05-19 15:00:00,-0.0069375974
2023-05-19 16:00:00,-0.097226195
2023-05-19 17:00:00,0.21064569
2023-05-19 18:00:00,0.54500365
2023-05-19 19:00:00,0.70823866
2023-05-19 20:00:00,0.783831
2023-05-19 21:00:00,0.757733
2023-05-19 22:00:00,0.5744205
2023-05-19 23:00:00,0.3781876
2023-05-20 00:00:00,0.21912329
2023-05-20 01:00:00,0.07012498
2023-05-20 02:00:00,-0.082684636
2023-05-20 03:00:00,-0.21365777
2023-05-20 04:00:00,-0.25124085
2023-05-20 05:00:00,0.17710355
2023-05-20 06:00:00,0.5366325
2023-05-20 07:00:00,0.79595363
2023-05-20 08:00:00,0.9839585
2023-05-20 09:00:00,1.0962514
2023-05-20 10:00:00,1.0588578
2023-05-20 11:00:00,0.84242237
2023-05-20 12:00:00,0.6230058
2023-05-20 13:00:00,0.44039756
2023-05-20 14:00:00,0.25965804
2023-05-20 15:00:00,0.091359645
2023-05-20 16:00:00,-0.060588952
2023-05-20 17:00:00,-0.07221962
2023-05-20 18:00:00,0.30806383
2023-05-20 19:00:00,0.57075965
2023-05-20 20:00:00,0.7206076
2023-05-20 21:00:00,0.77621937
2023-05-20 22:00:00,0.6828081
2023-05-20 23:00:00,0.4487909
2023-05-21 00:00:00,0.2670391
