Datetime,Water Level (m)
2023-05-15 00:00:00,-0.03775262
2023-05-15 01:00:00,-0.035809323
2023-05-15 02:00:00,-0.032301046
2023-05-15 03:00:00,-0.028024085
2023-05-15 04:00:00,-0.024222318
2023-05-15 05:00:00,-0.021947818
2023-05-15 06:00:00,-0.021225639
2023-05-15 07:00:00,-0.022371398
2023-05-15 08:00:00,-0.024580335
2023-05-15 09:00:00,-0.026671072
2023-05-15 10:00:00,-0.026339866
2023-05-15 11:00:00,-0.014554873
2023-05-15 12:00:00,0.0038971666
2023-05-15 13:00:00,0.02013613
2023-05-15 14:00:00,0.039607946
2023-05-15 15:00:00,0.061330438
2023-05-15 16:00:00,0.07823876
2023-05-15 17:00:00,0.091668375
2023-05-15 18:00:00,0.10181017
2023-05-15 19:00:00,0.10880128
2023-05-15 20:00:00,0.11355748
2023-05-15 21:00:00,0.1171172
2023-05-15 22:00:00,0.121562295
2023-05-15 23:00:00,0.13048127
2023-05-16 00:00:00,0.14400597
2023-05-16 01:00:00,0.16098998
2023-05-16 02:00:00,0.17947704
2023-05-16 03:00:00,0.19842772
2023-05-16 04:00:00,0.21567875
2023-05-16 05:00:00,0.22985992
2023-05-16 06:00:00,0.24063686
2023-05-16 07:00:00,0.24820362
2023-05-16 08:00:00,0.25037897
2023-05-16 09:00:00,0.25208429
2023-05-16 10:00:00,0.25789276
2023-05-16 11:00:00,0.2624551
2023-05-16 12:00:00,0.27094075
2023-05-16 13:00:00,0.2837002
2023-05-16 14:00:00,0.29895556
2023-05-16 15:00:00,0.3189705
2023-05-16 16:00:00,0.33818913
2023-05-16 17:00:00,0.35518336
2023-05-16 18:00:00,0.36618382
2023-05-16 19:00:00,0.37160683
2023-05-16 20:00:00,0.37402895
2023-05-16 21:00:00,0.3748549
2023-05-16 22:00:00,0.3748532
2023-05-16 23:00:00,0.37588352
2023-05-17 00:00:00,0.37839907
2023-05-17 01:00:00,0.3827728
2023-05-17 02:00:00,0.39466107
2023-05-17 03:00:00,0.40876746
2023-05-17 04:00:00,0.42257836
2023-05-17 05:00:00,0.4349814
2023-05-17 06:00:00,0.44442743
2023-05-17 07:00:00,0.4500986
2023-05-17 08:00:00,0.45323697
2023-05-17 09:00:00,0.4572257
2023-05-17 10:00:00,0.45700228
2023-05-17 11:00:00,0.44934455
2023-05-17 12:00:00,0.453306
2023-05-17 13:00:00,0.45773366
2023-05-17 14:00:00,0.46361965
2023-05-17 15:00:00,0.47570822
2023-05-17 16:00:00,0.49207813
2023-05-17 17:00:00,0.50709075
2023-05-17 18:00:00,0.5184615
2023-05-17 19:00:00,0.52590704
2023-05-17 20:00:00,0.52992755
2023-05-17 21:00:00,0.52925366
2023-05-17 22:00:00,0.5258255
2023-05-17 23:00:00,0.521189
2023-05-18 00:00:00,0.51866275
2023-05-18 01:00:00,0.51863253
2023-05-18 02:00:00,0.5240447
2023-05-18 03:00:00,0.5327951
2023-05-18 04:00:00,0.5433603
2023-05-18 05:00:00,0.55272627
2023-05-18 06:00:00,0.55956876
2023-05-18 07:00:00,0.5622723
2023-05-18 08:00:00,0.5610573
2023-05-18 09:00:00,0.55748284
2023-05-18 10:00:00,0.55476284
2023-05-18 11:00:00,0.5443967
2023-05-18 12:00:00,0.53865045
2023-05-18 13:00:00,0.53355366
2023-05-18 14:00:00,0.54108083
2023-05-18 15:00:00,0.5770416
2023-05-18 16:00:00,0.6223996
2023-05-18 17:00:00,0.65848714
2023-05-18 18:00:00,0.6827147
2023-05-18 19:00:00,0.6980846
2023-05-18 20:00:00,0.7065567
2023-05-18 21:00:00,0.70671284
2023-05-18 22:00:00,0.7007639
2023-05-18 23:00:00,0.6916382
2023-05-19 00:00:00,0.6789415
2023-05-19 01:00:00,0.6639097
2023-05-19 02:00:00,0.6728943
2023-05-19 03:00:00,0.69484335
2023-05-19 04:00:00,0.71523815
2023-05-19 05:00:00,0.73004377
2023-05-19 06:00:00,0.74010736
2023-05-19 07:00:00,0.7449578
2023-05-19 08:00:00,0.7438702
2023-05-19 09:00:00,0.7374832
2023-05-19 10:00:00,0.7270797
2023-05-19 11:00:00,0.70966786
2023-05-19 12:00:00,0.6914702
2023-05-19 13:00:00,0.6798852
2023-05-19 14:00:00,0.6982006
2023-05-19 15:00:00,0.7302623
2023-05-19 16:00:00,0.7541436
2023-05-19 17:00:00,0.7799385
2023-05-19 18:00:00,0.7985386
2023-05-19 19:00:00,0.81115997
2023-05-19 20:00:00,0.8175496
2023-05-19 21:00:00,0.8168041
2023-05-19 22:00:00,0.81069463
2023-05-19 23:00:00,0.8002308
2023-05-20 00:00:00,0.78803885
2023-05-20 01:00:00,0.77882886
2023-05-20 02:00:00,0.77910674
2023-05-20 03:00:00,0.7861847
2023-05-20 04:00:00,0.7970241
2023-05-20 05:00:00,0.80683184
2023-05-20 06:00:00,0.81318456
2023-05-20 07:00:00,0.81559175
2023-05-20 08:00:00,0.81272733
2023-05-20 09:00:00,0.80494905
2023-05-20 10:00:00,0.79292846
2023-05-20 11:00:00,0.7787676
2023-05-20 12:00:00,0.7605223
2023-05-20 13:00:00,0.7428666
2023-05-20 14:00:00,0.7502034
2023-05-20 15:00:00,0.7714564
2023-05-20 16:00:00,0.7973613
2023-05-20 17:00:00,0.82183284
2023-05-20 18:00:00,0.84063697
2023-05-20 19:00:00,0.8543416
2023-05-20 20:00:00,0.8629601
2023-05-20 21:00:00,0.8644994
2023-05-20 22:00:00,0.8586377
2023-05-20 23:00:00,0.8476601
2023-05-21 00:00:00,0.8343895
